# source_id	kind	status	crystal_refs	notes
src/tool/mod.rs::func::from_tools	func	missing	-	auto-generated
src/tool/mod.rs::func::from_tools_boxed	func	missing	-	auto-generated
src/tool/mod.rs::func::name	func	missing	-	auto-generated
src/tool/mod.rs::func::schemas	func	missing	-	auto-generated
src/tool/mod.rs::func::static_tool	func	missing	-	auto-generated
src/tool/mod.rs::method::McpTool.from_mcp_server	method	missing	-	auto-generated
src/tool/mod.rs::method::ToolSet.from_tools	method	missing	-	auto-generated
src/tool/mod.rs::method::ToolSetBuilder.static_tool	method	missing	-	auto-generated
src/tool/mod.rs::method::ToolType.name	method	missing	-	auto-generated
src/tool/mod.rs::struct::McpTool	struct	missing	-	auto-generated
src/tool/mod.rs::struct::McpToolError	struct	missing	-	auto-generated
src/tool/mod.rs::struct::ToolSet	struct	missing	-	auto-generated
src/tool/mod.rs::struct::ToolSetBuilder	struct	missing	-	auto-generated
src/tool/mod.rs::test::test_tool_deletion	test	missing	-	auto-generated
src/tool/mod.rs::trait::Tool	trait	missing	-	auto-generated
src/tool/mod.rs::trait::ToolDyn	trait	missing	-	auto-generated
src/tool/mod.rs::trait::ToolEmbedding	trait	missing	-	auto-generated
src/tool/mod.rs::trait::ToolEmbeddingDyn	trait	missing	-	auto-generated
src/tool/server.rs::enum::ToolServerError	enum	missing	-	auto-generated
src/tool/server.rs::enum::ToolServerRequestMessageKind	enum	missing	-	auto-generated
src/tool/server.rs::enum::ToolServerResponse	enum	missing	-	auto-generated
src/tool/server.rs::func::dynamic_tools	func	missing	-	auto-generated
src/tool/server.rs::func::new	func	missing	-	auto-generated
src/tool/server.rs::func::rmcp_tool	func	missing	-	auto-generated
src/tool/server.rs::func::run	func	missing	-	auto-generated
src/tool/server.rs::func::tool	func	missing	-	auto-generated
src/tool/server.rs::method::ToolServer.new	method	missing	-	auto-generated
src/tool/server.rs::struct::ToolServer	struct	missing	-	auto-generated
src/tool/server.rs::struct::ToolServerHandle	struct	partial	src/crig/agent.cr,spec/crig_spec.cr	Ported as a lightweight handle with an injectable Crystal resolver for tool execution in agent streaming flows; upstream server transport/runtime features remain missing.
src/tool/server.rs::struct::ToolServerRequest	struct	missing	-	auto-generated
src/tools/think.rs::struct::ThinkArgs	struct	missing	-	auto-generated
src/tools/think.rs::struct::ThinkError	struct	missing	-	auto-generated
src/tools/think.rs::struct::ThinkTool	struct	missing	-	auto-generated
src/transcription.rs::enum::TranscriptionError	enum	partial	src/crig/transcription.cr:2-3	Ported as a Crystal exception base type rather than a Rust enum with source conversions.
src/transcription.rs::func::additional_params	func	ported	src/crig/transcription.cr:89-92,spec/crig_spec.cr:483-494	Transcription builder additional params setter is ported with JSON merge behavior.
src/transcription.rs::func::additional_params_opt	func	ported	src/crig/transcription.cr:94-96	Optional transcription additional params setter is ported.
src/transcription.rs::func::build	func	ported	src/crig/transcription.cr:98-109,spec/crig_spec.cr:463-494	Transcription builder request build step is ported, including non-empty data validation.
src/transcription.rs::func::data	func	ported	src/crig/transcription.cr:73-75,spec/crig_spec.cr:465-500	Transcription builder data setter is ported.
src/transcription.rs::func::filename	func	ported	src/crig/transcription.cr:69-71,spec/crig_spec.cr:467-507	Transcription builder filename setter is ported.
src/transcription.rs::func::language	func	ported	src/crig/transcription.cr:77-79,spec/crig_spec.cr:468-476	Transcription builder language setter is ported.
src/transcription.rs::func::new	func	ported	src/crig/transcription.cr:58-66,spec/crig_spec.cr:465-502	Transcription request-builder constructor is ported through Crystal `initialize`.
src/transcription.rs::func::prompt	func	ported	src/crig/transcription.cr:81-83,spec/crig_spec.cr:469-477	Transcription builder prompt setter is ported.
src/transcription.rs::func::temperature	func	ported	src/crig/transcription.cr:85-87,spec/crig_spec.cr:470-478	Transcription builder temperature setter is ported.
src/transcription.rs::method::TranscriptionRequestBuilder.new	method	ported	src/crig/transcription.cr:58-66,spec/crig_spec.cr:465-502	Transcription builder constructor method is ported.
src/transcription.rs::struct::TranscriptionRequest	struct	ported	src/crig/transcription.cr:30-47,spec/crig_spec.cr:463-480	Transcription request storage is ported.
src/transcription.rs::struct::TranscriptionRequestBuilder	struct	partial	src/crig/transcription.cr:49-114,spec/crig_spec.cr:462-507	Builder composition plus send behavior are ported; Rust generic builder typing and file-loading helpers are not mirrored yet.
src/transcription.rs::struct::TranscriptionResponse	struct	ported	src/crig/transcription.cr:9-15,spec/crig_spec.cr:497-505	Transcription response wrapper is ported.
src/transcription.rs::trait::Transcription	trait	partial	src/crig/transcription.cr:5-7	Ported as a Crystal abstract module with synchronous builder return rather than an async Rust trait.
src/transcription.rs::trait::TranscriptionModel	trait	partial	src/crig/transcription.cr:17-28,spec/crig_spec.cr:590-606,spec/crig_spec.cr:685-694	Ported as a Crystal abstract module; generic associated response/client types are intentionally looser, and Rust async execution is exposed through a channel-based `transcription_async` helper.
src/transcription.rs::trait::TranscriptionModelDyn	trait	partial	src/crig/transcription.cr:30-39,spec/crig_spec.cr:635-641	Ported as a Crystal abstract module returning direct values plus channel-based `transcription_async` helpers instead of boxed futures.
src/vector_store/builder.rs::func::build	func	ported	src/crig/vector_store/builder.cr:45-47,spec/crig_spec.cr:715-757	Builder-to-store construction is ported.
src/vector_store/builder.rs::func::documents	func	ported	src/crig/vector_store/builder.cr:17-24,spec/crig_spec.cr:730-746	Auto-ID builder insertion parity is covered.
src/vector_store/builder.rs::func::documents_with_id_f	func	ported	src/crig/vector_store/builder.cr:34-43,spec/crig_spec.cr:749-757	Function-generated builder IDs are ported.
src/vector_store/builder.rs::func::documents_with_ids	func	ported	src/crig/vector_store/builder.cr:26-32,spec/crig_spec.cr:715-727	Explicit-ID builder insertion is ported.
src/vector_store/builder.rs::func::index_strategy	func	ported	src/crig/vector_store/builder.cr:13-15,spec/crig_spec.cr:715-725	Custom index strategy selection is ported.
src/vector_store/builder.rs::func::new	func	ported	src/crig/vector_store/builder.cr:7-11,spec/crig_spec.cr:715-757	Default builder initialization is ported through Crystal constructors.
src/vector_store/builder.rs::method::InMemoryVectorStoreBuilder.new	method	ported	src/crig/vector_store/builder.cr:7-11,spec/crig_spec.cr:715-757	Default builder initialization is ported through Crystal constructors.
src/vector_store/builder.rs::struct::InMemoryVectorStoreBuilder	struct	ported	src/crig/vector_store/builder.cr:3-48,spec/crig_spec.cr:714-757	Builder state and fluent mutation surface are ported.
src/vector_store/in_memory_store.rs::func::add_documents	func	ported	src/crig/vector_store/in_memory_store.cr:41-47,spec/crig_spec.cr:730-746	Auto-ID document insertion parity is covered.
src/vector_store/in_memory_store.rs::func::add_documents_with_id_f	func	ported	src/crig/vector_store/in_memory_store.cr:56-64,spec/crig_spec.cr:749-757	Function-generated document IDs are ported.
src/vector_store/in_memory_store.rs::func::add_documents_with_ids	func	ported	src/crig/vector_store/in_memory_store.cr:49-54,spec/crig_spec.cr:715-727	Explicit-ID insertion is ported.
src/vector_store/in_memory_store.rs::func::builder	func	ported	src/crig/vector_store/in_memory_store.cr:13-15,spec/crig_spec.cr:715-757	Store builder constructor is ported.
src/vector_store/in_memory_store.rs::func::from_documents	func	ported	src/crig/vector_store/in_memory_store.cr:24-26,spec/crig_spec.cr:730-746	Store construction from auto-ID documents is ported via the builder path.
src/vector_store/in_memory_store.rs::func::from_documents_with_id_f	func	ported	src/crig/vector_store/in_memory_store.cr:34-39,spec/crig_spec.cr:749-757	Store construction from generated IDs is ported via the builder path.
src/vector_store/in_memory_store.rs::func::from_documents_with_ids	func	ported	src/crig/vector_store/in_memory_store.cr:28-32,spec/crig_spec.cr:761-772	Store construction from explicit IDs is ported.
src/vector_store/in_memory_store.rs::func::is_empty	func	ported	src/crig/vector_store/in_memory_store.cr:74-76,spec/crig_spec.cr:770-772	Store emptiness query is ported.
src/vector_store/in_memory_store.rs::func::iter	func	ported	src/crig/vector_store/in_memory_store.cr:66-68,spec/crig_spec.cr:768-772	Store iteration over id/document pairs is ported.
src/vector_store/in_memory_store.rs::func::len	func	ported	src/crig/vector_store/in_memory_store.cr:70-72,spec/crig_spec.cr:770-772	Store length query is ported.
src/vector_store/in_memory_store.rs::func::new	func	ported	src/crig/vector_store/in_memory_store.cr:7-11,spec/crig_spec.cr:715-772	Default store initialization is ported through Crystal constructors.
src/vector_store/in_memory_store.rs::method::InMemoryVectorIndex.new	method	ported	src/crig/vector_store/in_memory_store.cr:5-57,spec/crig_spec.cr:881-922	Index wrapper construction plus query helpers are covered.
src/vector_store/in_memory_store.rs::method::InMemoryVectorStore.builder	method	ported	src/crig/vector_store/in_memory_store.cr:13-15,spec/crig_spec.cr:715-757	Store builder constructor parity is covered.
src/vector_store/in_memory_store.rs::struct::InMemoryVectorIndex	struct	partial	src/crig/vector_store/in_memory_store.cr:5-75,spec/crig_spec.cr:881-933	Collection forwarding plus synchronous `top_n`/`top_n_ids`/dynamic output/tool-definition helpers are ported; Rust's async trait-based implementation is adapted into direct Crystal methods.
src/vector_store/in_memory_store.rs::struct::InMemoryVectorStore	struct	partial	src/crig/vector_store/in_memory_store.cr:25-206,spec/crig_spec.cr:771-862,spec/crig_spec.cr:847-861	Builder-backed storage, insertion helpers, collection accessors, typed `get_document`, index wrapping, brute-force ranking, and LSH-backed candidate filtering are ported; async indexed search APIs remain missing.
src/vector_store/in_memory_store.rs::test::test_auto_ids	test	ported	spec/crig_spec.cr:730-746	Upstream auto-ID insertion behavior is ported against the Crystal store helpers.
src/vector_store/in_memory_store.rs::test::test_multiple_embeddings	test	ported	spec/crig_spec.cr:795-834	Ported to verify that ranking uses the best embedding per document.
src/vector_store/in_memory_store.rs::test::test_single_embedding	test	ported	spec/crig_spec.cr:775-793	Ported to verify the single-embedding ranking result and score.
src/vector_store/lsh.rs::func::clear	func	ported	src/crig/vector_store/lsh.cr:68-71,spec/crig_spec.cr:911-918	LSH index table clearing is ported.
src/vector_store/lsh.rs::func::hash	func	ported	src/crig/vector_store/lsh.cr:20-30,spec/crig_spec.cr:887-892	Per-table random-projection hashing is ported.
src/vector_store/lsh.rs::func::insert	func	ported	src/crig/vector_store/lsh.cr:46-55,spec/crig_spec.cr:897-908	LSH bucket insertion is ported.
src/vector_store/lsh.rs::func::new	func	partial	src/crig/vector_store/lsh.cr:8-18,spec/crig_spec.cr:880-884,spec/crig_spec.cr:898-918	Constructor surface is ported for both `LSH` and `LSHIndex`; Crystal uses a deterministic seed derived from dimensions/table counts so specs are reproducible, unlike Rust's process-random generator.
src/vector_store/lsh.rs::func::query	func	ported	src/crig/vector_store/lsh.cr:57-66,spec/crig_spec.cr:897-918	Query returns deduplicated candidate ids across all tables.
src/vector_store/lsh.rs::method::LSH.new	method	partial	src/crig/vector_store/lsh.cr:8-18,spec/crig_spec.cr:880-884	Ported with deterministic seeded hyperplane generation rather than Rust's ambient RNG.
src/vector_store/lsh.rs::method::LSHIndex.new	method	ported	src/crig/vector_store/lsh.cr:41-44,spec/crig_spec.cr:897-918	Index construction with per-table hash maps is ported.
src/vector_store/lsh.rs::struct::LSH	struct	partial	src/crig/vector_store/lsh.cr:3-35,spec/crig_spec.cr:879-892	Random-projection hashing surface is ported; deterministic seeding is a Crystal-specific testing deviation from Rust's ambient RNG.
src/vector_store/lsh.rs::struct::LSHIndex	struct	ported	src/crig/vector_store/lsh.cr:37-72,spec/crig_spec.cr:896-918	Standalone LSH index insertion, querying, and clearing are ported.
src/vector_store/mod.rs::enum::IndexStrategy	enum	partial	src/crig/vector_store.cr:7-35,src/crig/vector_store/in_memory_store.cr:96-205,spec/crig_spec.cr:701-711,spec/crig_spec.cr:846-861	Ported as a Crystal struct plus nested `Kind` enum with brute-force/LSH helpers; the in-memory store now consumes both strategies, but the broader async vector-store/index stack is still incomplete.
src/vector_store/mod.rs::enum::VectorStoreError	enum	partial	src/crig/vector_store.cr:3-17,spec/crig_spec.cr:624-643	Ported as a Crystal exception hierarchy centered on `VectorStoreError`/`BuilderError`; broader upstream variants for embedding, HTTP, and datastore failures are not implemented yet.
src/vector_store/mod.rs::struct::VectorStoreOutput	struct	ported	src/crig/vector_store.cr:46-55,spec/crig_spec.cr:911-922	JSON-serializable vector-store output payloads are ported through the index call helper.
src/vector_store/mod.rs::trait::InsertDocuments	trait	partial	src/crig/vector_store/in_memory_store.cr:119-131,spec/crig_spec.cr:937-959	Ported as a concrete synchronous `insert_documents` helper on `InMemoryVectorStore` rather than a Rust async trait.
src/vector_store/mod.rs::trait::VectorStoreIndex	trait	partial	src/crig/vector_store/in_memory_store.cr:24-75,spec/crig_spec.cr:895-933	Ported as direct synchronous methods and tool helpers on `InMemoryVectorIndex` rather than a Rust async trait.
src/vector_store/mod.rs::trait::VectorStoreIndexDyn	trait	partial	src/crig/vector_store/in_memory_store.cr:42-75,spec/crig_spec.cr:911-949	Ported as dynamic JSON result helpers (`dynamic_top_n`, `dynamic_top_n_ids`, `call`) on `InMemoryVectorIndex` instead of a boxed-future trait object.
